23153,57639
22571,57638
20359,57637
20123,57636
19883,57635
17827,57634
17354,57633
16267,57632
5072,57631
4865,57630
478,57629
98158,57628
93577,57627
91912,57626
65813,57625
55620,57624
50709,57623
44776,57622
40772,57621
39758,57620
8175,57619
1763,57618
679,57617
395,57616
95764,57615
84744,57614
78444,57613
77816,57612
72106,57611
62345,57610
31523,57609
379,57608
96911,57607
95222,57606
86373,57605
85861,57604
85845,57603
78405,57602
77176,57601
70753,57600
68465,57599
66952,57598
64443,57597
63820,57596
63553,57595
61652,57594
55232,57593
48168,57592
46866,57591
41763,57590
40094,57589
38210,57588
35087,57587
34015,57586
23545,57585
15804,57584
15347,57583
14334,57582
9461,57581
9156,57580
7903,57579
3164,57578
377,57577
98855,57576
94857,57575
93848,57574
91166,57573
90082,57572
89515,57571
89431,57570
87528,57569
77355,57568
72001,57567
55286,57566
53188,57565
51582,57564
50296,57563
48411,57562
46584,57561
46079,57560
43708,57559
37388,57558
36664,57557
34670,57556
33548,57555
31493,57554
28951,57553
24572,57552
17476,57551
15310,57550
12885,57549
11552,57548
10258,57547
5453,57546
5303,57545
357,57544
79078,57543
70642,57542
69485,57541
63540,57540
62889,57539
48274,57538
44235,57537
37425,57536
34222,57535
28673,57534
28431,57533
12858,57532
10523,57531
2166,57530
255,57529
98406,57528
97088,57527
96506,57526
93701,57525
80328,57524
79891,57523
77982,57522
77641,57521
76626,57520
76289,57519
72761,57518
68307,57517
67996,57516
67672,57515
64518,57514
58307,57513
52723,57512
51601,57511
49583,57510
48257,57509
45646,57508
44032,57507
43410,57506
42644,57505
41169,57504
28258,57503
27946,57502
14221,57501
12926,57500
11114,57499
10499,57498
5087,57497
211,57496
98828,57495
90536,57494
88839,57493
83636,57492
81034,57491
80497,57490
73897,57489
64684,57488
64016,57487
61013,57486
55951,57485
54381,57484
44809,57483
41602,57482
35362,57481
34350,57480
33042,57479
28121,57478
18154,57477
9415,57476
196,57475
99897,57474
99449,57473
99010,57472
99003,57471
98238,57470
97287,57469
95642,57468
95555,57467
95011,57466
92498,57465
89354,57464
88825,57463
86542,57462
84363,57461
83180,57460
79773,57459
72925,57458
72461,57457
71642,57456
71553,57455
71099,57454
69763,57453
68085,57452
66325,57451
63455,57450
62583,57449
62340,57448
62326,57447
61204,57446
56608,57445
55191,57444
54081,57443
52219,57442
50828,57441
49143,57440
48568,57439
48400,57438
46717,57437
46373,57436
46097,57435
45297,57434
44996,57433
41180,57432
40412,57431
39121,57430
37117,57429
35008,57428
31769,57427
31410,57426
27886,57425
27716,57424
26323,57423
26246,57422
25797,57421
24012,57420
23922,57419
21675,57418
20545,57417
19253,57416
16137,57415
16133,57414
14792,57413
14407,57412
8755,57411
6933,57410
6077,57409
5132,57408
4029,57407
175,57406
87148,57405
84705,57404
84202,57403
72676,57402
66946,57401
66364,57400
57775,57399
57641,57398
50457,57397
34338,57396
34078,57395
33325,57394
27945,57393
27385,57392
26219,57391
22379,57390
20549,57389
10795,57388
7551,57387
4840,57386
242,57385
133,57384
89459,57383
81332,57382
80827,57381
80757,57380
50267,57379
40280,57378
29662,57377
18649,57376
6878,57375
3253,57374
20,57373
86092,57372
68515,57371
21234,57370
17289,57369
99517,57368
15065,57367
91064,57366
75888,57365
75663,57364
66036,57363
64897,57362
53655,57361
46155,57360
39096,57359
22271,57358
20585,57357
18756,57356
17675,57355
14433,57354
13277,57353
9777,57352
7842,57351
97677,57350
79524,57349
69166,57348
64431,57347
50341,57346
39329,57345
38918,57344
34348,57343
22246,57342
16934,57341
12476,57340
3893,57339
3410,57338
3296,57337
88931,57336
85372,57335
19626,57334
13559,57333
11717,57332
2935,57331
99452,57330
94940,57329
70363,57328
53896,57327
51758,57326
44485,57325
40162,57324
38694,57323
35924,57322
30880,57321
28328,57320
6931,57319
4125,57318
2449,57317
99301,57316
98258,57315
94207,57314
92734,57313
90440,57312
88787,57311
87700,57310
86679,57309
83838,57308
82582,57307
82550,57306
81734,57305
79143,57304
78799,57303
78747,57302
76523,57301
76494,57300
72631,57299
72169,57298
68195,57297
67941,57296
66034,57295
64036,57294
63606,57293
61122,57292
60523,57291
60302,57290
58827,57289
54320,57288
53183,57287
52635,57286
50140,57285
47077,57284
46775,57283
44375,57282
39959,57281
39901,57280
37731,57279
36327,57278
36150,57277
35640,57276
32060,57275
31028,57274
27262,57273
24861,57272
24263,57271
17771,57270
16926,57269
13482,57268
12972,57267
11517,57266
4691,57265
4624,57264
2313,57263
93695,57262
89674,57261
72231,57260
59780,57259
51733,57258
40284,57257
39453,57256
28186,57255
27954,57254
20702,57253
2817,57252
1761,57251
72322,57250
41881,57249
13489,57248
4569,57247
1693,57246
80581,57245
69118,57244
60611,57243
52652,57242
37589,57241
35142,57240
25374,57239
22032,57238
11723,57237
9899,57236
4686,57235
530,57234
79463,57233
66539,57232
88596,57231
84225,57230
77498,57229
73020,57228
53482,57227
49008,57226
84364,57225
42770,57224
79288,57223
13986,57222
88879,57221
71188,57220
69077,57219
56423,57218
36050,57217
28855,57216
23221,57215
22386,57214
20648,57213
20576,57212
19298,57211
18051,57210
6420,57209
81017,57208
2122,57207
75984,57206
46903,57205
28662,57204
28384,57203
17095,57202
10673,57201
7273,57200
6690,57199
6493,57198
3987,57197
1874,57196
96126,57195
93593,57194
85551,57193
81549,57192
80538,57191
80245,57190
78095,57189
77995,57188
74204,57187
73425,57186
70781,57185
61305,57184
61227,57183
58647,57182
53952,57181
52305,57180
50259,57179
49425,57178
44650,57177
43155,57176
40318,57175
37356,57174
31770,57173
28594,57172
23940,57171
19840,57170
16597,57169
15017,57168
13879,57167
12661,57166
11418,57165
9090,57164
8307,57163
4427,57162
1679,57161
92912,57160
56281,57159
67269,57158
28458,57157
15943,57156
44763,57155
34880,57154
12900,57153
67806,57152
10076,57151
70003,57150
84663,57149
73389,57148
68262,57147
83628,57146
79829,57145
57562,57144
73840,57143
63106,57142
47403,57141
20265,57140
91363,57139
90271,57138
88728,57137
87091,57136
82522,57135
82429,57134
74700,57133
74519,57132
74333,57131
73187,57130
63990,57129
61681,57128
61407,57127
60998,57126
60370,57125
59467,57124
56987,57123
49156,57122
48079,57121
44504,57120
42119,57119
40951,57118
38725,57117
37999,57116
31535,57115
31400,57114
30395,57113
28542,57112
26769,57111
24399,57110
16677,57109
15944,57108
15466,57107
12496,57106
11229,57105
6707,57104
4300,57103
2918,57102
1826,57101
97725,57100
95629,57099
92162,57098
91564,57097
88400,57096
85526,57095
84718,57094
81536,57093
79783,57092
77658,57091
77129,57090
76303,57089
73993,57088
73003,57087
71549,57086
70096,57085
68194,57084
64792,57083
64089,57082
61592,57081
59219,57080
58781,57079
56917,57078
55780,57077
53929,57076
49973,57075
49940,57074
45230,57073
44832,57072
44001,57071
42871,57070
42369,57069
40135,57068
28971,57067
27696,57066
27301,57065
26676,57064
25806,57063
22404,57062
21539,57061
21517,57060
20266,57059
17144,57058
17063,57057
15463,57056
11872,57055
5154,57054
5151,57053
3432,57052
387,57051
99407,57050
98934,57049
97524,57048
97273,57047
96573,57046
95997,57045
93694,57044
93502,57043
92280,57042
90959,57041
88106,57040
98095,57039
91691,57038
87929,57037
86598,57036
83778,57035
92724,57034
83711,57033
98739,57032
82926,57031
78293,57030
77492,57029
75697,57028
73362,57027
93896,57026
89178,57025
72024,57024
71572,57023
71141,57022
99688,57021
81131,57020
76011,57019
68129,57018
66273,57017
66226,57016
65463,57015
69570,57014
64813,57013
63833,57012
63645,57011
90125,57010
85218,57009
82278,57008
65811,57007
60498,57006
60376,57005
58708,57004
57879,57003
55900,57002
59884,57001
57461,57000
55208,56999
54038,56998
93254,56997
53157,56996
78190,56995
50826,56994
50642,56993
97856,56992
50627,56991
77398,56990
61933,56989
50523,56988
49384,56987
74671,56986
48696,56985
48125,56984
91719,56983
47509,56982
46318,56981
85409,56980
69543,56979
57758,56978
43337,56977
97887,56976
64276,56975
43327,56974
47116,56973
43265,56972
95019,56971
94244,56970
87326,56969
76835,56968
55939,56967
45922,56966
43204,56965
78352,56964
41664,56963
42962,56962
41556,56961
38590,56960
91585,56959
37710,56958
86724,56957
82430,56956
39000,56955
37567,56954
69604,56953
37181,56952
34674,56951
34586,56950
86369,56949
42180,56948
40251,56947
33002,56946
92493,56945
78869,56944
32766,56943
74838,56942
33577,56941
32660,56940
32634,56939
69777,56938
36493,56937
32096,56936
31509,56935
95891,56934
30492,56933
37407,56932
30421,56931
54016,56930
28161,56929
29042,56928
27532,56927
39201,56926
26861,56925
73721,56924
65621,56923
26234,56922
73729,56921
57100,56920
42214,56919
24844,56918
86000,56917
23798,56916
88016,56915
78983,56914
23764,56913
23115,56912
61951,56911
52195,56910
22589,56909
72787,56908
21947,56907
95403,56906
88734,56905
69129,56904
21870,56903
20502,56902
66337,56901
19962,56900
98324,56899
77238,56898
70324,56897
63984,56896
43406,56895
40435,56894
35030,56893
31596,56892
19480,56891
36108,56890
25024,56889
19067,56888
69725,56887
65093,56886
58917,56885
54011,56884
19100,56883
18074,56882
84126,56881
30469,56880
17955,56879
17420,56878
58452,56877
54593,56876
38631,56875
34114,56874
33005,56873
32827,56872
32753,56871
29976,56870
16584,56869
56494,56868
16086,56867
55666,56866
18340,56865
17264,56864
15907,56863
72600,56862
68444,56861
55291,56860
49992,56859
33658,56858
32278,56857
14420,56856
14336,56855
96710,56854
84000,56853
78635,56852
72574,56851
71703,56850
61101,56849
39622,56848
14062,56847
13661,56846
87097,56845
85387,56844
85334,56843
84842,56842
79373,56841
76133,56840
73955,56839
72064,56838
65954,56837
64569,56836
63593,56835
60650,56834
50169,56833
48194,56832
47689,56831
46771,56830
30889,56829
29489,56828
28825,56827
27203,56826
23194,56825
18474,56824
15013,56823
14331,56822
13652,56821
61824,56820
58666,56819
22479,56818
14078,56817
13100,56816
12748,56815
70975,56814
22954,56813
15687,56812
12631,56811
99328,56810
95568,56809
92283,56808
90467,56807
89109,56806
85610,56805
82394,56804
81355,56803
73317,56802
70257,56801
69423,56800
69237,56799
65047,56798
58530,56797
48465,56796
41736,56795
37061,56794
36456,56793
33387,56792
29151,56791
26889,56790
26192,56789
25159,56788
20801,56787
14598,56786
12600,56785
12534,56784
89668,56783
78018,56782
61649,56781
61226,56780
56120,56779
11189,56778
97148,56777
94250,56776
80484,56775
79448,56774
72830,56773
59697,56772
22264,56771
16442,56770
10888,56769
92656,56768
77134,56767
69896,56766
57166,56765
40543,56764
24444,56763
12180,56762
10493,56761
97174,56760
52679,56759
47857,56758
46675,56757
37640,56756
18210,56755
10399,56754
10182,56753
99041,56752
53829,56751
28090,56750
21681,56749
10146,56748
88793,56747
38666,56746
24785,56745
21801,56744
10109,56743
85244,56742
71384,56741
30457,56740
9144,56739
98274,56738
96861,56737
95087,56736
93837,56735
93518,56734
76071,56733
74318,56732
73860,56731
54788,56730
51374,56729
48009,56728
45698,56727
44948,56726
40671,56725
39312,56724
26371,56723
17787,56722
13266,56721
9404,56720
9082,56719
81068,56718
74177,56717
62404,56716
44825,56715
29561,56714
24217,56713
21356,56712
8982,56711
8219,56710
8135,56709
79240,56708
71910,56707
61568,56706
16654,56705
7931,56704
87467,56703
77085,56702
72700,56701
57207,56700
55741,56699
20987,56698
11120,56697
7433,56696
81718,56695
65616,56694
55977,56693
50412,56692
24054,56691
24007,56690
23461,56689
14323,56688
7406,56687
99800,56686
66915,56685
47501,56684
36855,56683
34384,56682
6952,56681
92124,56680
89032,56679
88586,56678
85399,56677
83388,56676
82872,56675
80392,56674
78678,56673
51334,56672
48331,56671
44598,56670
37816,56669
34457,56668
18818,56667
6800,56666
96182,56665
95972,56664
94266,56663
91427,56662
88682,56661
78116,56660
63438,56659
59634,56658
52011,56657
48347,56656
42758,56655
42667,56654
35357,56653
34122,56652
32295,56651
27447,56650
22250,56649
9705,56648
6658,56647
81687,56646
80687,56645
51059,56644
34181,56643
20433,56642
16708,56641
6597,56640
94303,56639
92622,56638
91360,56637
86100,56636
76323,56635
69472,56634
58071,56633
50935,56632
48479,56631
44002,56630
40699,56629
40533,56628
39214,56627
37674,56626
36917,56625
32222,56624
30172,56623
19548,56622
17824,56621
10491,56620
10410,56619
6387,56618
92285,56617
70076,56616
56304,56615
46238,56614
6374,56613
32412,56612
6089,56611
86875,56610
77572,56609
49663,56608
38407,56607
5922,56606
99887,56605
99705,56604
93004,56603
92704,56602
92628,56601
91087,56600
90876,56599
82290,56598
80716,56597
80330,56596
75562,56595
74082,56594
73030,56593
68915,56592
64739,56591
64168,56590
63171,56589
62652,56588
60613,56587
56934,56586
56515,56585
52757,56584
50388,56583
42459,56582
41457,56581
38880,56580
37624,56579
36901,56578
36666,56577
36512,56576
31507,56575
29091,56574
25873,56573
25464,56572
20219,56571
19467,56570
18427,56569
15644,56568
13541,56567
12365,56566
10755,56565
6613,56564
5892,56563
96932,56562
94361,56561
90306,56560
87507,56559
87310,56558
87031,56557
85359,56556
84262,56555
81758,56554
80026,56553
75041,56552
73648,56551
72350,56550
71478,56549
69669,56548
67214,56547
67042,56546
65048,56545
55346,56544
52296,56543
52154,56542
52005,56541
46219,56540
42911,56539
42056,56538
41336,56537
35602,56536
32241,56535
28143,56534
23870,56533
23648,56532
21958,56531
21177,56530
16492,56529
7384,56528
5834,56527
98961,56526
93986,56525
5629,56524
39776,56523
33430,56522
5346,56521
92239,56520
85094,56519
83981,56518
80708,56517
79367,56516
78630,56515
75613,56514
73655,56513
68959,56512
67168,56511
66927,56510
65532,56509
45854,56508
41082,56507
39506,56506
31384,56505
29570,56504
28831,56503
24564,56502
17403,56501
13623,56500
6541,56499
5334,56498
82069,56497
79396,56496
68852,56495
66314,56494
60384,56493
45857,56492
5017,56491
34094,56490
22005,56489
4926,56488
99210,56487
99179,56486
96018,56485
95829,56484
95389,56483
88790,56482
88766,56481
87862,56480
87828,56479
87044,56478
85872,56477
85611,56476
80128,56475
78848,56474
75811,56473
75687,56472
72272,56471
71929,56470
68898,56469
68588,56468
62436,56467
62211,56466
60643,56465
60497,56464
58945,56463
56014,56462
53746,56461
52904,56460
51621,56459
50816,56458
49999,56457
49847,56456
41098,56455
37112,56454
35700,56453
34362,56452
32952,56451
31035,56450
26589,56449
24238,56448
20371,56447
17702,56446
14593,56445
12776,56444
12626,56443
12248,56442
11065,56441
10002,56440
9024,56439
7111,56438
4802,56437
71746,56436
68332,56435
64834,56434
51864,56433
39718,56432
33087,56431
21141,56430
11371,56429
9715,56428
8848,56427
4680,56426
85307,56425
82411,56424
60458,56423
59677,56422
22872,56421
4647,56420
92744,56419
81713,56418
80990,56417
61663,56416
53664,56415
4460,56414
99340,56413
91392,56412
86749,56411
85470,56410
85070,56409
79949,56408
73130,56407
69202,56406
67180,56405
43547,56404
41649,56403
40249,56402
37688,56401
37576,56400
31949,56399
19744,56398
19161,56397
17671,56396
16420,56395
4143,56394
91927,56393
4053,56392
98285,56391
89960,56390
89452,56389
86544,56388
74647,56387
65898,56386
59765,56385
57798,56384
56604,56383
49487,56382
45478,56381
38589,56380
33651,56379
29081,56378
25512,56377
23723,56376
22366,56375
21753,56374
20310,56373
20160,56372
16534,56371
15747,56370
15118,56369
5554,56368
3917,56367
97966,56366
90263,56365
89005,56364
86101,56363
85320,56362
76081,56361
75925,56360
75045,56359
64428,56358
63188,56357
55123,56356
53850,56355
53519,56354
42403,56353
40266,56352
39773,56351
27790,56350
27264,56349
24256,56348
23135,56347
22560,56346
16998,56345
10800,56344
10200,56343
6036,56342
3879,56341
84339,56340
80406,56339
73191,56338
72733,56337
59015,56336
53397,56335
48727,56334
45972,56333
45614,56332
36993,56331
29615,56330
29614,56329
20149,56328
9208,56327
3733,56326
99867,56325
91450,56324
47380,56323
45157,56322
44513,56321
42386,56320
37217,56319
15412,56318
14371,56317
4516,56316
3703,56315
90014,56314
87003,56313
76608,56312
66536,56311
18797,56310
7342,56309
3460,56308
63953,56307
8843,56306
3387,56305
27480,56304
6821,56303
3327,56302
55493,56301
22225,56300
3317,56299
84731,56298
61976,56297
55930,56296
11178,56295
3307,56294
92941,56293
79428,56292
75730,56291
74122,56290
69796,56289
63136,56288
60089,56287
52872,56286
50561,56285
28269,56284
25964,56283
3005,56282
84545,56281
81861,56280
69848,56279
54612,56278
54462,56277
51040,56276
49249,56275
43199,56274
20474,56273
7647,56272
4619,56271
2979,56270
44495,56269
23707,56268
11763,56267
2960,56266
99036,56265
98730,56264
95664,56263
60565,56262
13564,56261
9338,56260
2936,56259
84869,56258
81951,56257
31339,56256
3496,56255
2822,56254
98174,56253
94437,56252
93382,56251
86110,56250
78297,56249
46226,56248
39988,56247
35180,56246
34194,56245
32187,56244
30058,56243
5066,56242
4509,56241
2790,56240
99806,56239
2773,56238
97753,56237
93741,56236
91403,56235
87660,56234
83656,56233
81712,56232
80474,56231
76377,56230
75298,56229
72059,56228
65333,56227
64427,56226
64078,56225
60188,56224
58288,56223
53073,56222
52825,56221
49094,56220
45776,56219
41225,56218
40148,56217
36167,56216
33180,56215
32520,56214
31787,56213
29037,56212
27350,56211
26275,56210
18935,56209
16459,56208
16075,56207
15582,56206
13542,56205
11817,56204
11177,56203
10614,56202
9692,56201
9113,56200
4894,56199
2701,56198
96568,56197
92960,56196
84330,56195
83841,56194
82732,56193
82440,56192
76411,56191
75852,56190
74528,56189
74421,56188
67276,56187
45221,56186
41136,56185
37240,56184
30620,56183
27244,56182
26978,56181
25420,56180
24255,56179
14330,56178
14125,56177
2614,56176
2444,56175
86364,56174
80945,56173
70771,56172
65104,56171
64314,56170
58629,56169
51949,56168
45433,56167
36244,56166
27606,56165
22612,56164
17662,56163
17115,56162
15666,56161
10004,56160
8168,56159
5268,56158
2425,56157
43107,56156
2287,56155
98597,56154
97192,56153
80842,56152
71754,56151
66398,56150
59733,56149
56947,56148
45303,56147
44173,56146
37366,56145
36437,56144
31246,56143
30989,56142
30322,56141
27360,56140
25489,56139
22715,56138
5631,56137
1949,56136
82038,56135
75497,56134
70661,56133
36570,56132
1889,56131
97209,56130
93586,56129
88776,56128
88062,56127
79574,56126
75617,56125
71163,56124
68159,56123
65768,56122
61741,56121
57477,56120
57213,56119
56710,56118
51188,56117
38345,56116
33140,56115
19980,56114
1884,56113
98932,56112
98806,56111
92435,56110
85355,56109
64394,56108
60383,56107
59261,56106
57778,56105
53784,56104
53298,56103
40714,56102
17279,56101
16339,56100
15771,56099
12706,56098
3737,56097
1719,56096
93600,56095
93547,56094
88646,56093
84453,56092
83055,56091
80750,56090
78474,56089
76356,56088
70357,56087
67165,56086
66650,56085
63845,56084
63103,56083
59388,56082
57254,56081
55544,56080
51996,56079
51131,56078
48713,56077
48594,56076
48098,56075
47594,56074
38942,56073
38189,56072
35226,56071
29538,56070
26691,56069
21885,56068
17900,56067
15564,56066
13916,56065
9849,56064
9576,56063
5551,56062
4430,56061
1713,56060
99794,56059
99136,56058
98683,56057
96326,56056
95580,56055
90864,56054
90454,56053
88575,56052
88306,56051
87795,56050
87389,56049
82035,56048
76587,56047
73424,56046
72189,56045
71493,56044
70958,56043
70573,56042
67732,56041
65817,56040
65529,56039
63756,56038
62289,56037
62260,56036
58079,56035
56202,56034
55739,56033
53819,56032
50626,56031
49897,56030
47506,56029
47343,56028
43506,56027
42339,56026
41788,56025
40656,56024
40314,56023
33421,56022
32962,56021
31234,56020
29796,56019
29780,56018
28390,56017
25657,56016
20955,56015
20849,56014
20643,56013
17425,56012
14425,56011
11793,56010
11728,56009
8116,56008
6548,56007
1692,56006
97832,56005
94427,56004
84180,56003
80973,56002
78261,56001
44257,56000
37815,55999
30701,55998
7304,55997
1603,55996
89944,55995
83000,55994
79686,55993
78782,55992
66468,55991
53275,55990
50681,55989
47927,55988
44482,55987
35206,55986
33378,55985
29495,55984
25006,55983
17098,55982
14444,55981
8476,55980
1490,55979
96321,55978
93116,55977
69614,55976
68633,55975
68245,55974
67155,55973
66324,55972
63763,55971
57381,55970
56649,55969
56208,55968
55151,55967
31940,55966
29619,55965
27978,55964
27252,55963
20516,55962
15927,55961
5455,55960
1436,55959
86887,55958
85755,55957
83381,55956
78188,55955
73232,55954
71899,55953
68261,55952
64974,55951
58381,55950
52179,55949
48900,55948
46008,55947
43661,55946
43588,55945
25017,55944
18712,55943
11251,55942
1417,55941
98085,55940
92118,55939
92094,55938
89245,55937
87476,55936
86690,55935
86255,55934
85163,55933
84636,55932
84147,55931
82821,55930
79286,55929
76700,55928
74865,55927
72171,55926
69347,55925
69048,55924
66499,55923
65799,55922
62948,55921
62319,55920
57795,55919
54545,55918
53675,55917
51989,55916
51481,55915
50161,55914
46421,55913
45203,55912
43637,55911
42370,55910
40996,55909
40507,55908
40063,55907
39936,55906
39812,55905
38014,55904
34466,55903
34274,55902
31143,55901
30333,55900
29304,55899
26706,55898
25509,55897
25346,55896
21736,55895
21547,55894
20796,55893
20479,55892
18721,55891
18543,55890
12143,55889
11997,55888
11710,55887
9417,55886
5625,55885
4693,55884
3514,55883
2655,55882
1701,55881
1415,55880
91849,55879
81300,55878
79948,55877
78202,55876
73270,55875
62709,55874
58139,55873
49817,55872
49668,55871
40585,55870
22901,55869
22653,55868
14188,55867
13407,55866
11651,55865
9407,55864
1408,55863
92619,55862
83348,55861
80017,55860
78996,55859
68449,55858
50459,55857
48957,55856
42294,55855
19948,55854
17341,55853
5378,55852
1397,55851
93654,55850
91544,55849
90297,55848
89942,55847
78866,55846
78144,55845
76863,55844
75867,55843
72019,55842
67591,55841
67005,55840
60131,55839
58259,55838
55837,55837
52027,55836
47159,55835
34109,55834
24192,55833
18280,55832
1808,55831
1672,55830
1277,55829
97876,55828
97812,55827
94927,55826
94502,55825
91955,55824
91512,55823
90550,55822
87628,55821
86012,55820
85652,55819
85622,55818
84234,55817
78358,55816
78286,55815
73964,55814
70317,55813
69437,55812
67227,55811
67147,55810
65675,55809
65283,55808
63908,55807
63161,55806
61856,55805
58120,55804
54364,55803
54037,55802
53186,55801
51100,55800
51075,55799
49987,55798
48114,55797
47038,55796
44601,55795
44255,55794
43550,55793
43201,55792
41754,55791
39875,55790
38109,55789
35800,55788
33609,55787
32748,55786
29234,55785
26594,55784
25191,55783
23524,55782
21506,55781
21254,55780
21131,55779
18140,55778
16024,55777
15069,55776
14335,55775
13910,55774
12763,55773
12674,55772
11204,55771
10616,55770
8819,55769
5439,55768
5393,55767
3301,55766
1883,55765
1120,55764
97300,55763
87884,55762
87460,55761
74202,55760
72931,55759
63379,55758
54794,55757
43313,55756
37394,55755
33976,55754
1118,55753
77643,55752
75767,55751
49819,55750
46848,55749
28232,55748
12754,55747
9737,55746
2956,55745
1060,55744
97443,55743
97157,55742
91715,55741
90900,55740
90649,55739
90361,55738
88954,55737
87243,55736
86564,55735
84326,55734
83618,55733
83175,55732
79976,55731
79827,55730
79628,55729
77767,55728
77494,55727
76629,55726
72569,55725
72466,55724
71283,55723
70580,55722
70197,55721
69698,55720
68879,55719
65867,55718
65563,55717
65231,55716
63641,55715
60599,55714
55986,55713
54196,55712
50171,55711
48743,55710
48325,55709
46799,55708
46104,55707
42033,55706
38239,55705
37328,55704
36354,55703
36210,55702
33805,55701
32190,55700
28631,55699
28177,55698
28150,55697
27404,55696
23901,55695
23697,55694
21226,55693
19972,55692
19370,55691
18908,55690
17048,55689
14970,55688
12617,55687
6661,55686
920,55685
35314,55684
850,55683
96580,55682
86804,55681
80362,55680
79310,55679
75113,55678
69413,55677
66434,55676
65969,55675
65512,55674
64241,55673
63392,55672
59961,55671
59190,55670
57724,55669
52074,55668
51769,55667
47782,55666
44605,55665
43889,55664
43784,55663
41031,55662
39562,55661
38811,55660
32264,55659
30111,55658
26139,55657
25560,55656
23899,55655
22942,55654
21496,55653
17983,55652
14855,55651
7309,55650
3624,55649
1359,55648
762,55647
92709,55646
90677,55645
89807,55644
86530,55643
82956,55642
78636,55641
78060,55640
77818,55639
77677,55638
73972,55637
73716,55636
63982,55635
62234,55634
54450,55633
49312,55632
46612,55631
42032,55630
33133,55629
30377,55628
26811,55627
25945,55626
24123,55625
23916,55624
22519,55623
12522,55622
6171,55621
1075,55620
518,55619
79021,55618
38642,55617
30301,55616
19953,55615
3210,55614
2878,55613
466,55612
99874,55611
99847,55610
97082,55609
94471,55608
92455,55607
89644,55606
84437,55605
80829,55604
79199,55603
77387,55602
75603,55601
73700,55600
67960,55599
55031,55598
50153,55597
48364,55596
43672,55595
40645,55594
36577,55593
32405,55592
30939,55591
30890,55590
27803,55589
27704,55588
26347,55587
14745,55586
12271,55585
11214,55584
8798,55583
3367,55582
336,55581
97365,55580
90667,55579
90265,55578
90200,55577
87444,55576
85666,55575
83878,55574
83253,55573
81658,55572
80487,55571
80425,55570
80168,55569
80013,55568
79662,55567
78279,55566
77419,55565
74470,55564
74376,55563
72849,55562
70256,55561
70234,55560
67368,55559
66106,55558
65163,55557
62980,55556
61166,55555
60619,55554
60387,55553
58954,55552
58667,55551
54554,55550
50868,55549
48496,55548
46644,55547
46461,55546
44878,55545
43793,55544
43378,55543
40854,55542
40273,55541
27879,55540
27462,55539
27374,55538
26193,55537
26174,55536
26083,55535
25936,55534
23494,55533
23376,55532
21809,55531
21760,55530
21587,55529
16920,55528
13817,55527
11448,55526
11058,55525
10788,55524
7704,55523
5604,55522
4804,55521
4403,55520
4293,55519
106,55518
77709,55517
72542,55516
43262,55515
34396,55514
24480,55513
97712,55512
23176,55511
99169,55510
96782,55509
92830,55508
88268,55507
87265,55506
85502,55505
84964,55504
84576,55503
79151,55502
75324,55501
61745,55500
59786,55499
53869,55498
51855,55497
40403,55496
39489,55495
38726,55494
38528,55493
32026,55492
31571,55491
30553,55490
27822,55489
21596,55488
20676,55487
19542,55486
18835,55485
18757,55484
14164,55483
11300,55482
99447,55481
98715,55480
97414,55479
94938,55478
91981,55477
91764,55476
89729,55475
89077,55474
79126,55473
75268,55472
71677,55471
71258,55470
69072,55469
64387,55468
61882,55467
61660,55466
61654,55465
59154,55464
57739,55463
56744,55462
44734,55461
37611,55460
35989,55459
31123,55458
23007,55457
22161,55456
20941,55455
17397,55454
17213,55453
13257,55452
13223,55451
9834,55450
7646,55449
6671,55448
3283,55447
2007,55446
1262,55445
93882,55444
65873,55443
63528,55442
53722,55441
42636,55440
81697,55439
73595,55438
72479,55437
69286,55436
26321,55435
25337,55434
60477,55433
21247,55432
98461,55431
90232,55430
89415,55429
87336,55428
85311,55427
83414,55426
78370,55425
74542,55424
72998,55423
62682,55422
62597,55421
59588,55420
57459,55419
44912,55418
42932,55417
41894,55416
40393,55415
39229,55414
36593,55413
30993,55412
28268,55411
27173,55410
25588,55409
23909,55408
18369,55407
17174,55406
66817,55405
12998,55404
85247,55403
19635,55402
11361,55401
85624,55400
85505,55399
76239,55398
73894,55397
72957,55396
70630,55395
58765,55394
56950,55393
44833,55392
17697,55391
11685,55390
9917,55389
8892,55388
98992,55387
28083,55386
27162,55385
4751,55384
99032,55383
91712,55382
91169,55381
90496,55380
84519,55379
84269,55378
79589,55377
59272,55376
58705,55375
52953,55374
48133,55373
35350,55372
35190,55371
28261,55370
27686,55369
23631,55368
20952,55367
10218,55366
9133,55365
3192,55364
98698,55363
95739,55362
88216,55361
85674,55360
85241,55359
72207,55358
72025,55357
66229,55356
65578,55355
59173,55354
55948,55353
52509,55352
52160,55351
46077,55350
45435,55349
44358,55348
44256,55347
43510,55346
42277,55345
40754,55344
40081,55343
38700,55342
38207,55341
37895,55340
37129,55339
35685,55338
35167,55337
31005,55336
28635,55335
12017,55334
8647,55333
2252,55332
2174,55331
2138,55330
94072,55329
44938,55328
1896,55327
96853,55326
91379,55325
91116,55324
88305,55323
85082,55322
84971,55321
84029,55320
79027,55319
77417,55318
77123,55317
76212,55316
74760,55315
65046,55314
63871,55313
62051,55312
54705,55311
54611,55310
53593,55309
53497,55308
52837,55307
51783,55306
49283,55305
48651,55304
48618,55303
